1124.1,1308.3,1124.4,931.32,1178.2,1371.4,1134.3,793.01,1128.6,1310.4,1131.7,816.59,1170.9,1308,1069.6,801.71,1144.6,1341.8,1045.2,787.74,1142.4,1337.5,1133.3,837.78,1163.7,1334.8,1082.7,728.79,1150.3,1293.2,1033.3,849.62,1121.8,1331.4,1150.9,881.98,1141.5,1328.1,1046.5,832.92,1137.4,1289.3,966.76,781.32,1147.9,1318.6,1050.5,909.71,1178.8,1310.8,1124.5,845.3,1179.7,1297.2,1098,866.31,1159.6,1325.9,1081.6,881.22,1193.1,1294.9,1090.3,885.2,1110,1350.7,1074.2,791.97,1175.7,1299.1,1021.8,817.57,1227.4,1316.8,1087,843.03,1168,1347.5,1088,911.01,1173,1314.7,1136,901.68,1183.1,1338.7,1090.2,869.11,1116.6,1307.9,1123.6,899.76,1185.5,1319.5,1079.4,880.48,1161.4,1325.9,1047.5,901.54,1195,1350,1104.9,784.83,1183.1,1319,1065,861.38,1131,1340.6,1185.7,877.39,1174.3,1339.6,1109.6,856.99,1120.3,1298.8,1107.2,920.85
1148.2,1303.2,1087.4,933.36,1172.3,1293.6,1139.4,868.32,1197.4,1348.9,1083.3,905.94,1172.1,1357,1085.5,855.45,1164.9,1314.9,1058.9,876.89,1179.7,1349.4,1143,905.4,1152.7,1304.2,1120.3,889.46,1173.5,1308.8,1142.6,801.17,1155.8,1297.1,1042.2,840.96,1138,1341.3,1094.9,781.67,1159.9,1294.2,1112.6,891.32,1157.3,1350.2,1117.3,820.03,1193.8,1313.8,1067.2,898.65,1152.3,1303.2,1045.3,889.65,1157.3,1369.6,1131.9,841.36,1176.1,1302.1,1075.7,832.65,1170.2,1322.9,1177.6,787.64,1150.9,1293.4,1104.9,832.68,1123.8,1330.3,1071,804.81,1120.9,1333.9,1081.8,851.3,1160.8,1311.2,1085.5,857.32,1202.3,1311.9,1104.1,881.93,1162.8,1305.7,1139.8,839.51,1203.7,1323.3,1122.5,855.44,1181.2,1405.4,1152.8,869.97,1248.6,1344.2,1107.2,871.92,1167.6,1297.6,1105,789.66,1190.2,1332.1,1176.9,892.43,1173.4,1308,1123.5,816.05,1164.6,1310.8,1104.2,859.97
1150.4,1314,1085.5,786.75,1130.7,1356.3,1063.5,803.65,1159,1315.2,1130.9,888.81,1183.1,1288.6,1184.9,951.73,1157.4,1314.2,1108,758.35,1164.1,1292.3,1088.7,841.09,1177.8,1306.2,1133.5,763.72,1149.1,1343.4,1052.8,779.7,1180.6,1297.9,1091.1,877.27,1167.4,1296.9,1137.4,838.48,1144.8,1342.6,1151.5,793.43,1174.9,1322.2,1079.6,951.75,1176.2,1301.9,1075.4,920.76,1148.4,1312.8,1128.2,826.55,1110.9,1376.4,1016.9,897.37,1179.5,1300.9,1095.7,845.26,1177.9,1306.9,1094.5,901.86,1186.8,1319.4,1139.4,863.01,1162.1,1315.1,1065.2,809.24,1136.1,1336.1,1074.4,928.86,1157.2,1293.2,1087,927.2,1131.1,1304.1,1035.9,764.65,1167.9,1327,1109.3,818.96,1164.2,1332.2,1124.4,771.05,1167.4,1316.4,1095.1,802.75,1150.8,1309.7,1003.1,815.54,1167.8,1332.6,1040.1,762.12,1146,1331.7,1189.2,784.32,1203.4,1326.5,1075.8,826.32,1138.7,1291.5,1089.9,842.32
1211.5,1323.5,1071.7,851.14,1130.8,1340,1055.1,842.14,1175.5,1276.8,1110.6,834.13,1184.3,1358.8,1177.5,852.93,1149.9,1298.4,1062.7,806.28,1202.5,1314.8,1020.2,876.02,1146.2,1325.2,1124.4,890.72,1163.9,1372.6,1139.1,813.16,1180.3,1359.7,1129.3,774.29,1151.7,1346.3,1076.4,807.44,1175.8,1305.6,1161.1,887.46,1162.3,1336.9,1114,880.38,1207.6,1336.2,1072.4,906.9,1197.9,1305.4,1113.7,892.96,1153.3,1344.7,1124,774.09,1168.8,1329.6,1103.8,961.67,1186.1,1328,1077.9,849.71,1192.6,1335.5,1024,860.09,1180.1,1300.6,1095.7,882.03,1194.1,1347.9,1089.2,918.49,1173.2,1331.9,1113.9,934.95,1170.7,1350.4,1104.1,868.01,1152,1318.9,1095.2,832.4,1164.5,1370.3,1106.9,847.45,1173.6,1307.8,1061.7,842.67,1176.8,1303.6,1089.8,924.26,1205,1277.1,1109.5,886.07,1175.8,1346.4,1103.7,715.14,1205.4,1352.5,1063,763.37,1189.4,1275.5,1126.1,900.37
1155.6,1322.7,1094.2,926.96,1170.2,1310.8,1066.4,934.75,1149.3,1304.7,1089.9,806.18,1159.2,1298.8,1127.1,855.6,1163.9,1302.6,985.79,847.43,1192.8,1296.5,1045.8,829.98,1157.9,1374.2,1179.3,859.27,1173.2,1328.5,1115.1,820.79,1134.5,1303.5,1131.9,824.57,1158,1327.9,1111.2,858.83,1157,1313.1,1105.2,878.93,1182.2,1350.3,1066.6,906.77,1170.4,1303.7,1102,892.76,1132.7,1334.3,1019,857.86,1162.6,1286.6,1054.8,839.66,1152.1,1333.4,1096.8,879.09,1145.3,1297,1028.1,802.2,1159.7,1307.7,1157.8,880.79,1172.1,1307.6,1166.4,930.59,1144.7,1343.4,1061.8,876.41,1178.5,1329.5,1147.1,889.55,1178.7,1331.2,1093.2,705.24,1183.1,1348.3,1135.6,853.21,1169.6,1319.2,1092.2,919.25,1170.5,1303.8,1105.7,800.36,1217.3,1358.5,1108.7,932.45,1154.9,1331,1138.2,823.49,1166.8,1324.1,1092.7,860.31,1151.3,1305.4,1125,795.65,1155.5,1299.6,1145.5,924.83
1154.5,1330.8,1103,811.54,1178.2,1306.1,1134.7,864.58,1195.7,1306.1,1116,906.88,1152.6,1326.2,1125.2,846.35,1178.5,1301.6,1094.6,823.22,1142.6,1311.6,1106.8,754.8,1157.3,1338.9,1062.2,760.44,1159.7,1296.7,1112.8,856.44,1188,1334.2,1098.3,856.48,1197.1,1334.3,1132.2,888.81,1182.9,1319.8,1076.5,865.65,1171.3,1344.3,1118.3,891.41,1191.1,1306.1,1128.3,823.45,1189.7,1295.3,1117.3,903.55,1132.6,1327.8,1101.8,885.93,1185.5,1317.4,1098.2,930.79,1188.1,1288.3,1110.5,908.98,1148.9,1329.7,1048.3,803.79,1170.3,1336,1094.2,820.33,1180.9,1323.3,1034,780.84,1168.8,1317.3,1105.1,812.5,1173.1,1342.7,1094.3,846.05,1173.9,1321.6,1142,827.82,1154.4,1315.1,1104.7,884.83,1168.4,1324.6,1094,817.66,1166.4,1313,1096.6,883.73,1148,1290.7,1092.2,862.46,1161.1,1315.6,1121.6,845.34,1140.1,1257.8,1147.8,742.62,1156.4,1326,1095.1,838.79
1145.1,1331.3,1071.7,829.95,1169.4,1329.2,1143.6,837.23,1150.2,1335.4,1087.1,740.59,1105.1,1311.3,1092.3,923.36,1160.5,1304.9,1105.1,899.23,1166.9,1337.5,1098.2,793.97,1180,1337.4,1059.2,884.04,1170.1,1335,1112.2,903.4,1167.9,1318.3,1058.2,797.04,1150.2,1305.2,1100.2,894,1167,1333.9,1090.6,979.14,1154.7,1319.7,1071.5,910.77,1159.5,1347,1110.5,809.23,1175.2,1289.8,1079,926.42,1192.6,1309.5,1077.3,793.46,1178.8,1330.9,1038.8,883.82,1136.2,1308.2,1141.3,816.73,1135.7,1350.7,1157.4,913.71,1209.3,1338.8,1065.8,776.86,1162,1329.4,1082.5,833.8,1195.8,1314.4,1048.3,898.71,1124.2,1315.1,1102.6,849.78,1168,1326.1,1075.1,876.42,1154.8,1318.7,1092,896.39,1152.2,1376.9,1101.7,849.36,1160.4,1314.4,1100.6,896.25,1146.6,1342.8,1112.6,876.86,1156,1303.9,1129.6,899.48,1157.6,1298.3,1124.8,857.15,1139.5,1325.2,1147.2,833.82
1160,1328.4,1087.8,836.59,1158.3,1348,1118.5,819.58,1151.2,1292,1049,867.61,1185.7,1298.3,1145.3,858.25,1135.3,1359.2,1104.6,890.03,1206.2,1320.9,1078.6,876.47,1168.1,1342.7,1044.8,803.84,1146.2,1312.8,1053.7,823.9,1191.7,1314.7,1090.1,860.45,1207.5,1350.7,1128,792.12,1150.1,1279.6,1139.2,821.63,1186.3,1343.7,1138.2,935.58,1194.9,1327.5,1060.8,872.52,1213.5,1314,1107,830.07,1197.4,1344.7,1072.5,846.06,1168.4,1322.9,1114.6,887.91,1207.6,1316.2,1044.4,883.08,1168.2,1281.1,1135.5,819.72,1194.2,1349.7,1131.7,913.48,1192,1289.8,1088.7,889.97,1159.4,1310.3,1074.8,786.12,1137.6,1333.2,1111.2,889.49,1124.8,1261.8,1080.3,888.75,1190.1,1308.9,1048.1,866.37,1172.6,1305.1,1089.2,874.75,1139.5,1285.1,1040.4,879.27,1170.9,1331.2,1144.8,814.58,1178.4,1315.5,1094.6,813.55,1154.6,1344.9,1090.5,877.01,1167.6,1322.5,1099.1,855.2
1184.5,1309.2,1049.7,831.91,1148.7,1314.5,1148.8,785.81,1144.9,1308.8,1099.2,828.9,1119.8,1357.3,1035.1,810.93,1189.6,1339.3,1101.1,862.87,1152.7,1330.4,1100.1,812.1,1199.6,1293.3,1101.2,860.48,1174.5,1331.8,1120.7,748.88,1174.9,1300.3,1115.6,838.76,1129.3,1312.5,1044.4,871.27,1158.7,1306.3,1168.5,807.39,1158.2,1324.3,1154.5,820.49,1167.5,1326.3,1075,821.22,1153,1290.2,1084.5,790.16,1120,1264.4,1141.9,860.91,1176.8,1251.6,1041.9,830.91,1142.3,1321.4,1031.6,814.33,1168.1,1301.9,1139,886.54,1207.7,1344.9,1108.8,790.9,1191,1289.8,1122.9,850.01,1180.3,1305,1077.5,875.2,1167.1,1285.8,1091.4,876.39,1184.5,1338.5,1090.2,848.47,1200.4,1288,1113.9,852.25,1134.5,1380.6,1095.1,826.34,1164.2,1328.3,1115.4,852.06,1125.6,1319.3,1106.1,820.77,1150.8,1327,1065.7,807.66,1165.2,1327.4,1166.3,909.18,1150.8,1274.7,1050.8,866.56
1213.4,1321.2,1175.9,869.12,1209.1,1318.6,1099.5,832.68,1125.3,1309.1,1119.3,872.09,1149.1,1342.8,1128.1,810.11,1125.8,1280.3,1098.8,850.85,1212.8,1347.7,1098.2,882.56,1105.8,1301.7,1098.7,819.62,1174,1301.9,1152.3,807.02,1166.8,1297.8,1078.3,858.38,1184.5,1353.3,1091,845.27,1175.9,1323.6,1080.3,812.12,1126.3,1305.6,1126.1,878.49,1164.5,1324.3,1084.7,885.97,1158.9,1316.7,1146.3,913.62,1156.7,1308.6,1089.5,893.73,1171.6,1312.6,1100.6,866.38,1171.8,1340.7,1115.3,796.34,1136,1304.2,1128.8,784.99,1195.3,1345.9,1087.4,829.27,1127,1330.9,1114.7,914.19,1134.6,1305.1,1128.4,851.65,1140.2,1312.8,1009.9,742.48,1177.7,1331.3,1168.1,891.92,1187.6,1308.2,1081,807.64,1156.5,1297.7,1141.4,852.39,1188.7,1319,1142.4,795.81,1187.4,1313,1058.7,797.1,1227.5,1313.8,1130.4,810.91,1148.2,1322.6,1066.7,840.77,1151.2,1360.6,1126.6,931.36
1141.3,1309.6,1096.4,885.67,1197.5,1317.2,1050.4,782.42,1130.1,1298.7,1114.6,778.56,1142.9,1296.3,1147.8,801.65,1114.1,1307,1074,809.76,1161.9,1325.4,1105.9,756.16,1171,1306.4,1082.1,861.15,1134.4,1314.1,1174.3,872.76,1171.2,1347.6,1104.3,869.9,1132.9,1342.9,1076.1,806.86,1163.7,1334.1,1107.4,877.78,1167.9,1296.3,1076.6,851.26,1146.8,1318.7,1048.7,759.02,1112.6,1345.6,1063.8,795.62,1142.7,1330.2,1088.2,812.13,1152.8,1321,1106.9,835.05,1144.5,1311.4,1145.1,840.08,1172.3,1351.9,1161.1,873.54,1194.6,1397.1,1170.2,860.79,1156.8,1270.4,1141.7,877.23,1205.2,1342.5,1127.3,806.98,1159.9,1321.6,1136.8,817.74,1142,1330.3,1062.5,809.55,1169.3,1314,1054.7,874.37,1147.4,1310.4,1152.9,936.64,1204.4,1302.6,1111.8,818.11,1152.1,1318.8,1117.9,808.28,1149.4,1362.1,1063.8,811.44,1159.2,1357,1143.1,846.66,1203.2,1303.2,1083.5,844.84
1101.2,1317.2,1108.9,826.22,1191.5,1324.5,1084.9,791.59,1161.4,1307.4,1087.8,790.85,1175.7,1412.3,1128.4,833.77,1167.6,1307.4,1095.4,768.47,1202.3,1352.3,1091,844.59,1180.4,1279.7,1122.3,806.34,1127.7,1318.3,1146.5,842.77,1146.4,1403.2,1091.2,795.38,1156.7,1325.8,1131.6,872.5,1139.1,1323.3,1094,939.37,1146.3,1296.7,1142.1,799.08,1167,1314.3,1049.1,815.61,1119.5,1327.9,1112.6,794.38,1176.3,1286.2,1119.5,768.83,1154.8,1312.5,1110.6,763.16,1209.7,1341.1,1111.7,796.77,1191.3,1349.4,1062.3,868.72,1140.7,1288.5,1077.1,842.52,1189,1331.5,1108,922.62,1152.9,1404.7,1190.3,926.21,1179.8,1367.3,1131.4,873.58,1164.9,1300.3,1101.4,841.17,1150.5,1316.9,1113.9,859.4,1174.8,1363.2,1098.1,818.18,1147.3,1331.4,1173.7,890.32,1151.4,1327.5,1103.2,896.85,1120.9,1361.5,1137.1,882.1,1147.2,1296.7,1079.4,796.07,1167,1331.4,1010,830.52
1162.7,1293.1,1080.2,875.73,1172.3,1306.8,1098.4,925.61,1198.6,1324.1,1022.8,816.56,1193.5,1339,1076.4,875.89,1103.1,1295.7,1131.1,919.47,1138,1334.2,1164.2,868.46,1163.8,1318.3,1056.3,854.68,1165.3,1323.2,1092.4,803.5,1149.3,1320.5,1103,818.14,1143.8,1322.8,1064.2,881.74,1195.4,1310.2,1168,903.38,1111.9,1327.4,1085.8,849.79,1197.8,1293.1,1138.4,825.01,1143.3,1368.8,1080.4,800.83,1154.9,1371.7,1150.7,840.24,1124.2,1332,1131.8,850.98,1165.5,1315.5,1075,768.07,1197.5,1364.4,1192.3,941.17,1156.7,1400,1088.9,872.2,1179.2,1327.8,1127.1,805.84,1192.7,1313,1164.8,924.44,1145,1308.4,1118.3,800.77,1179.1,1334.2,1120.2,878.12,1164.8,1347.9,1101.7,871.36,1143.5,1309.6,1079.2,696.46,1185.4,1289.2,1127.4,875.27,1198.7,1342.9,1153.6,922.4,1148.7,1311.6,1103.3,888.48,1173.1,1272.3,1014,835.05,1149.3,1323.4,1079.6,797.19
1178.4,1325.6,1061.1,887.19,1141.9,1326.8,1143.3,933.86,1191.9,1342.2,1106,909.43,1175.4,1366,1109.7,865.86,1200.2,1343.7,1148,879.3,1136.3,1345.9,1079.2,859.06,1157.4,1256.8,1118.2,857.09,1166.4,1308.9,1118.4,806.66,1197.7,1318.4,1045.4,859.62,1173.5,1335.4,1130.2,856.07,1134.4,1315.9,1094.9,808.15,1135.3,1263.1,1142.8,810.07,1177.6,1362.6,1119.4,777.78,1179.5,1364,1137.2,727.96,1164,1310.7,1146.1,793.12,1136.2,1318.3,1065.3,893.49,1163.9,1363.4,1188.3,962.24,1149.7,1337,1093.8,806.35,1181.8,1277.6,1096.9,890.06,1190.7,1334.3,1090.2,921.61,1187.8,1349.5,1112,882.99,1146.9,1315.1,1080.4,883.52,1168.4,1281.2,1098.5,897.91,1153.6,1334,1051.9,828.18,1137.4,1283.3,1133.6,845.13,1146,1325.1,1061.7,895.81,1148.7,1284.4,1124.1,865.91,1164.5,1322.2,1095.9,903.35,1138.7,1337.3,1079.8,778.56,1164.7,1298,1042.9,868.2
1164.8,1308.2,1037.8,750.37,1153.3,1338.3,1088.8,879.74,1182.4,1317.8,1087.5,811.35,1182,1338.1,1074,883.08,1183.3,1355.2,1086.1,957.94,1157.5,1301.9,1100.8,928.77,1183.8,1353.1,1025.9,887.72,1148.6,1326.1,1077,832.89,1163.3,1320.7,1097.3,862.34,1162,1323.2,1016.3,873.89,1141.9,1317.4,1149.3,902.38,1220.4,1313.6,1158.1,945.8,1154.6,1305.9,1064.8,791.22,1152.4,1326.1,1131.6,838.29,1181.3,1325.3,1134.3,808.82,1163.5,1320,1082.6,778.46,1155.3,1329,1133.9,871.07,1149.3,1339.2,1096.8,832.01,1189.9,1273.7,1094.3,855.12,1210.5,1298.2,1154.1,762.44,1120.6,1319.7,1062.3,875.91,1145.5,1310.8,1043.1,779.46,1170.9,1286.7,1121,909.17,1140,1273.6,1121.7,877.34,1155.8,1317.1,1071.5,891.69,1193.8,1308,1048.6,877.52,1137.8,1337.2,1104.3,832.98,1140.6,1347,1101.9,793.91,1162.7,1287.4,1181.7,912.95,1196.2,1367.9,1129.1,881.67
